closeprice,epochtime
1366.25,1379563200000
1325.85,1379649600000
1322.72,1379908800000
1323.26,1379995200000
1334.36,1380081600000
1324.08,1380168000000
1336.88,1380254400000
1329.03,1380513600000
1287.54,1380600000000
1316.03,1380686400000
1316.86,1380772800000
1311.09,1380859200000
1323.1,1381118400000
1319.29,1381204800000
1305.59,1381291200000
1287.6,1381377600000
1272.2,1381464000000
1272.48,1381723200000
1282.35,1381809600000
1282.51,1381896000000
1320.32,1381982400000
1316.25,1382068800000
1316.02,1382328000000
1340.11,1382414400000
1333.47,1382500800000
1346.75,1382587200000
1350.62,1382673600000
1352.63,1382932800000
1345.05,1383019200000
1344.55,1383105600000
1323.06,1383192000000
1316.18,1383278400000
1314.64,1383541200000
1311.68,1383627600000
1317.89,1383714000000
1307.63,1383800400000
1288.5,1383886800000
1282.81,1384146000000
1268.04,1384232400000
1281.75,1384318800000
1287.18,1384405200000
1290.18,1384491600000
1275.44,1384750800000
1275.72,1384837200000
1244.33,1384923600000
1242.91,1385010000000
1243.8,1385096400000
1251.38,1385355600000
1242.85,1385442000000
1237.9,1385528400000
1244.65,1385614800000
1253.35,1385701200000
1219.83,1385960400000
1223.42,1386046800000
1243.79,1386133200000
1225.23,1386219600000
1229.1,1386306000000
1240.35,1386565200000
1262.19,1386651600000
1252.32,1386738000000
1225.49,1386824400000
1238.69,1386910800000
1241.32,1387170000000
1230.89,1387256400000
1218.53,1387342800000
1188.68,1387429200000
1203.24,1387515600000
1198.86,1387774800000
1204.35,1387861200000
1204.62,1387947600000
1210.64,1388034000000
1213.27,1388120400000
1196.57,1388379600000
1201.64,1388466000000
1205.9,1388552400000
1224.6,1388638800000
1236.97,1388725200000
1238.06,1388984400000
1232.08,1389070800000
1225.99,1389157200000
1227.98,1389243600000
1248.5,1389330000000
1253.31,1389589200000
1245.19,1389675600000
1241.88,1389762000000
1242.39,1389848400000
1254.05,1389934800000
1254.35,1390194000000
1241.41,1390280400000
1237.15,1390366800000
1264.13,1390453200000
1270.06,1390539600000
1257.11,1390798800000
1256.83,1390885200000
1267.34,1390971600000
1243.78,1391058000000
1244.55,1391144400000
1257.65,1391403600000
1254.65,1391490000000
1257.92,1391576400000
1258.2,1391662800000
1267.27,1391749200000
1274.78,1392008400000
1291.36,1392094800000
1291.15,1392181200000
1302.92,1392267600000
1318.66,1392354000000
1331.5,1392613200000
1322.02,1392699600000
1311.6,1392786000000
1322.97,1392872400000
1324.25,1392958800000
1336.97,1393218000000
1340.5,1393304400000
1330.64,1393390800000
1331.29,1393477200000
1326.39,1393563600000
1350.61,1393822800000
1334.47,1393909200000
1336.86,1393995600000
1350.82,1394082000000
1339.98,1394168400000
1339.72,1394424000000
1349.01,1394510400000
1366.84,1394596800000
1370.28,1394683200000
1382.92,1394769600000
1367.07,1395028800000
1355.78,1395115200000
1329.59,1395201600000
1327.77,1395288000000
1334.69,1395374400000
1308.76,1395633600000
1311.17,1395720000000
1304.48,1395806400000
1291.31,1395892800000
1295.23,1395979200000
1284.01,1396238400000
1278.95,1396324800000
1289.9,1396411200000
1286.7,1396497600000
1303.5,1396584000000
1297.28,1396843200000
1308.66,1396929600000
1311.8,1397016000000
1318.95,1397102400000
1318.42,1397188800000
1327.99,1397448000000
1302.64,1397534400000
1302.53,1397620800000
1295.12,1397707200000
1294.3,1397793600000
1289.77,1398052800000
1283.81,1398139200000
1283.91,1398225600000
1293.36,1398312000000
1303.25,1398398400000
1296.74,1398657600000
1295.92,1398744000000
1291.6,1398830400000
1284.31,1398916800000
1299.7,1399003200000
1310.28,1399262400000
1308.05,1399348800000
1289.88,1399435200000
1289.43,1399521600000
1288.91,1399608000000
1295.8,1399867200000
1293.63,1399953600000
1305.97,1400040000000
1296.22,1400126400000
1293.52,1400212800000
1292.97,1400472000000
1294.37,1400558400000
1292.04,1400644800000
1294.1,1400731200000
1292.61,1400817600000
1292.91,1401076800000
1264.95,1401163200000
1258.14,1401249600000
1255.56,1401336000000
1249.68,1401422400000
1243.93,1401681600000
1244.95,1401768000000
1243.94,1401854400000
1253.63,1401940800000
1253.23,1402027200000
1252.34,1402286400000
1259.9,1402372800000
1261.07,1402459200000
1273.46,1402545600000
1276.96,1402632000000
1272.0,1402891200000
1270.58,1402977600000
1277.71,1403064000000
1320.39,1403150400000
1314.82,1403236800000
1317.52,1403496000000
1318.29,1403582400000
1319.18,1403668800000
1316.58,1403755200000
1316.17,1403841600000
1327.33,1404100800000
1326.46,1404187200000
1326.86,1404273600000
1319.53,1404360000000
1320.55,1404446400000
1319.94,1404705600000
1319.24,1404792000000
1327.83,1404878400000
1335.75,1404964800000
1338.7,1405051200000
1307.15,1405310400000
1294.05,1405396800000
1299.21,1405483200000
1319.2,1405569600000
1310.88,1405656000000
1312.49,1405915200000
1306.42,1406001600000
1304.59,1406088000000
1293.66,1406174400000
1307.22,1406260800000
1304.05,1406520000000
1299.11,1406606400000
1296.3,1406692800000
1282.59,1406779200000
1293.75,1406865600000
1288.25,1407124800000
1288.78,1407211200000
1305.9,1407297600000
1312.63,1407384000000
1309.58,1407470400000
1308.48,1407729600000
1309.51,1407816000000
1312.92,1407902400000
1313.52,1407988800000
1304.7,1408075200000
1298.4,1408334400000
1295.73,1408420800000
1291.94,1408507200000
1276.78,1408593600000
1281.1,1408680000000
1276.84,1408939200000
1281.2,1409025600000
1282.63,1409112000000
1289.65,1409198400000
1287.32,1409284800000
1286.0,1409544000000
1265.4,1409630400000
1269.4,1409716800000
1261.67,1409803200000
1268.81,1409889600000
1255.45,1410148800000
1255.47,1410235200000
1249.77,1410321600000
1240.92,1410408000000
1229.65,1410494400000
1233.22,1410753600000
1235.55,1410840000000
1223.51,1410926400000
1225.15,1411012800000
1215.9,1411099200000
